City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
289,cooma,-36.2333,149.1333,7.29,66,0,3.74,AU,1698693573
290,susuman,62.7833,148.1667,-16.68,97,87,0.45,RU,1698693573
291,usinsk,65.9939,57.5281,-8.85,81,100,3.13,RU,1698693574
292,sidney,-33.8679,151.2073,26.69,26,0,9.77,AU,1698693506
293,bhamo,24.2667,97.2333,20.85,73,14,0.52,MM,1698693574
294,hauterive,46.0901,3.4459,13.42,84,97,2.92,FR,1698693575
295,sumbawa besar,-8.5,117.4333,23.15,86,66,1.78,ID,1698693575
296,hermanus,-34.4187,19.2345,15.03,73,0,11.24,ZA,1698693575
297,vilyuysk,63.7553,121.6247,-15.0,96,98,1.79,RU,1698693576
298,lihue,21.9789,-159.3672,26.31,77,20,1.54,US,1698693576
299,fale old settlement,-9.3852,-171.2468,28.77,75,14,7.02,TK,1698693576
300,mejit,10.2753,170.8646,28.24,82,100,8.7,MH,1698693577
301,barclayville,4.6797,-8.2339,26.07,83,70,2.32,LR,1698693577
302,issoire,45.55,3.25,12.59,79,100,2.51,FR,1698693577
303,choyr,46.3611,108.3611,-4.28,83,10,2.4,MN,1698693577
304,kromy,52.6876,35.7667,10.36,81,100,6.75,RU,1698693578
305,buka,40.8108,69.1986,18.92,38,100,1.53,UZ,1698693578
306,namtsy,62.7161,129.6658,-15.92,96,100,2.49,RU,1698693578
307,qujing,25.4833,103.7833,11.47,94,100,1.36,CN,1698693578
308,san angelo,31.4638,-100.437,6.08,57,100,6.69,US,1698693160
309,jakobstad,63.6749,22.7026,-2.26,91,46,2.68,FI,1698693579
310,kone,-21.0595,164.8658,20.1,73,99,1.94,NC,1698693579
311,hovd,48.0056,91.6419,4.6,56,100,2.78,MN,1698693579
312,howrah,22.5892,88.3103,25.0,78,60,0.0,IN,1698693580
313,mahebourg,-20.4081,57.7,25.7,83,40,3.6,MU,1698693580
314,mart'vili,42.4144,42.3792,21.03,56,8,6.24,GE,1698693497
315,prince george,53.9166,-122.753,2.69,48,100,4.12,CA,1698693489
316,holualoa,19.6228,-155.9522,28.08,66,0,2.57,US,1698693585
317,bamboo flat,11.7,92.7167,27.69,79,95,2.7,IN,1698693585
318,tazacorte,28.629,-17.9293,25.54,93,40,1.03,ES,1698693585
319,togur,58.3631,82.8265,-9.92,90,17,3.58,RU,1698693585
320,holyhead,53.3062,-4.6321,11.96,93,100,3.6,GB,1698693585
321,cidade velha,14.9167,-23.6167,27.26,69,75,5.14,CV,1698693586
322,rio grande,-32.035,-52.0986,21.06,86,100,3.7,BR,1698693586
323,happy valley-goose bay,53.3168,-60.3315,1.17,40,75,7.72,CA,1698693310
324,garoua,9.3,13.4,28.71,59,99,2.35,CM,1698693586
325,gamba,-2.65,10.0,25.55,90,100,3.16,GA,1698693586
326,luganville,-15.5333,167.1667,25.35,87,96,4.27,VU,1698693586
327,taoudenni,22.6783,-3.9836,33.55,9,68,1.79,ML,1698693587
328,touros,-5.1989,-35.4608,27.25,63,4,7.22,BR,1698693587
329,san antonio de pale,-1.4014,5.6325,26.61,83,100,4.99,GQ,1698693587
330,tual,-5.6667,132.75,27.57,79,100,5.04,ID,1698693587
331,el nido,11.1858,119.3956,27.79,77,100,2.65,PH,1698693587
332,pacific grove,36.6177,-121.9166,23.83,22,0,2.06,US,1698693587
333,kassala,15.451,36.4,32.07,39,13,5.22,SD,1698693588
334,mount isa,-20.7333,139.5,21.87,68,61,1.54,AU,1698693588
335,choibalsan,48.0667,114.5,-5.92,96,91,4.23,MN,1698693588
336,saveh,35.0213,50.3566,18.7,45,100,4.02,IR,1698693588
337,kili,5.6439,169.1211,28.43,76,100,4.47,MH,1698693588
338,labrador city,52.9463,-66.9114,-2.05,43,40,2.06,CA,1698693313
339,mitsamiouli,-11.3847,43.2844,26.81,79,11,2.4,KM,1698693589
340,faro,37.0194,-7.9322,18.88,63,20,3.09,PT,1698693589
341,warrnambool,-38.3833,142.4833,9.64,63,56,8.32,AU,1698693589
342,bozhou,33.8772,115.7703,18.11,57,0,3.29,CN,1698693589
343,guatrache,-37.6678,-63.5302,18.64,14,22,5.0,AR,1698693589
344,minas de marcona,-15.2119,-75.1103,21.79,51,10,8.13,PE,1698693590
345,novoishimskiy,53.1981,66.7694,1.34,99,100,4.51,KZ,1698693590
346,alice springs,-23.7,133.8833,16.75,20,100,0.0,AU,1698693561
347,mahina,-17.5065,-149.489,28.87,70,20,1.54,PF,1698693590
348,sant lluis,39.8526,4.2594,20.22,83,20,8.23,ES,1698693590
349,cidreira,-30.1811,-50.2056,19.9,97,100,3.84,BR,1698693591
350,aksehir,38.3575,31.4164,17.38,42,100,0.99,TR,1698693591
351,talnakh,69.4865,88.3972,-17.11,94,100,2.42,RU,1698693591
352,chokwe,-24.5333,32.9833,16.44,70,100,5.13,MZ,1698693591
353,archangelos,36.2149,28.1149,21.84,83,16,0.99,GR,1698693591
354,la passe,45.5549,-0.8967,14.43,80,21,8.76,FR,1698693592
355,bonthe,7.5264,-12.505,26.89,80,78,3.23,SL,1698693592
356,shenkursk,62.1091,42.896,-4.12,74,100,1.58,RU,1698693592
357,maintirano,-18.0667,44.0167,25.84,73,6,6.75,MG,1698693592
358,al majaridah,19.1236,41.9111,28.03,62,41,1.36,SA,1698693592
359,sao joao da barra,-21.6403,-41.0511,31.05,85,100,7.46,BR,1698693593
360,taichung,24.1469,120.6839,23.6,85,40,2.57,TW,1698693593
361,alaghsas,17.0187,8.0168,30.16,10,100,5.04,NE,1698693593
362,kavaratti,10.5669,72.642,27.98,70,99,0.71,IN,1698693593
363,ta`u,-14.2336,-169.5144,26.86,82,47,12.03,AS,1698693594
364,nizhniy kuranakh,58.8353,125.4869,-19.94,98,41,1.66,RU,1698693594
365,flying fish cove,-10.4217,105.6791,25.82,88,75,4.63,CX,1698693594
366,lubango,-14.9172,13.4925,19.34,46,0,2.27,AO,1698693594
367,tindouf,27.6711,-8.1474,30.25,16,0,1.03,DZ,1698693594
368,zuni pueblo,35.0725,-108.8506,8.35,21,0,1.28,US,1698693594
369,ola,59.5833,151.2833,-3.16,68,7,2.53,RU,1698693595
370,jimenez,28.3333,-105.4,7.35,63,100,6.2,MX,1698693595
371,gilgit,35.9221,74.3087,13.82,42,0,1.38,PK,1698693595
372,kibaya,-5.3,36.5667,18.11,80,100,4.51,TZ,1698693595
373,caleta de carquin,-11.0925,-77.6267,22.02,76,100,4.98,PE,1698693595
374,machico,32.7,-16.7667,21.51,87,75,3.09,PT,1698693595
375,ironwood,46.4547,-90.171,-0.66,54,100,3.6,US,1698693596
376,fortuna,40.5982,-124.1573,21.07,48,0,2.57,US,1698693596
377,valparaiso,-33.0393,-71.6273,19.13,65,0,7.72,CL,1698693596
378,burnie,-41.0667,145.9167,7.47,74,18,7.41,AU,1698693596
379,betare oya,5.6,14.0833,23.44,78,95,2.08,CM,1698693596
380,cozumel,20.5083,-86.9458,30.04,74,40,3.09,MX,1698693597
381,isla mujeres,21.2311,-86.731,30.09,67,1,3.53,MX,1698693597
382,akdepe,42.0551,59.3788,13.05,70,0,3.99,TM,1698693597
383,brotton,54.5689,-0.9365,8.29,96,100,1.34,GB,1698693597
384,solwezi,-12.1688,26.3894,19.0,77,100,0.87,ZM,1698693598
385,weno,7.4515,151.8468,28.36,78,98,5.32,FM,1698693598
386,sao miguel do araguaia,-13.275,-50.1628,39.43,20,14,1.25,BR,1698693598
387,yaren,-0.5472,166.916,28.28,70,100,2.82,NR,1698693598
388,lejanias,3.5251,-74.0216,25.67,87,100,1.25,CO,1698693598
389,olinda,-8.0089,-34.8553,27.85,65,20,6.69,BR,1698693542
390,palikir - national government center,6.9248,158.1611,25.41,94,100,1.54,FM,1698693517
391,vicuna,-30.0319,-70.7081,27.65,29,100,3.91,CL,1698693599
392,ilha de mocambique,-15.0342,40.7358,26.38,84,18,5.64,MZ,1698693599
393,praia da vitoria,38.7333,-27.0667,18.75,77,40,5.36,PT,1698693599
394,nantucket,41.2835,-70.0995,17.08,94,100,6.17,US,1698693426
395,lobujya,27.95,86.8167,-9.82,49,100,1.46,NP,1698693600
396,abadan,30.3392,48.3043,25.97,38,75,2.06,IR,1698693600
397,vila velha,-20.3297,-40.2925,28.97,76,0,8.23,BR,1698693600
398,guisa,20.255,-76.5386,27.98,78,100,1.6,CU,1698693601
399,lerwick,60.1545,-1.1494,7.0,57,29,9.97,GB,1698693601
400,huntingdon,52.3305,-0.1865,10.58,90,99,1.97,GB,1698693601
401,mount pearl,47.5166,-52.7813,5.53,51,100,5.14,CA,1698693602
402,katsuura,35.1333,140.3,16.69,71,0,2.45,JP,1698693602
403,acarau,-2.8856,-40.12,28.56,64,100,8.64,BR,1698693603
404,barra dos coqueiros,-10.9089,-37.0386,28.01,61,20,6.17,BR,1698693395
405,san luis de la loma,17.2706,-100.8939,29.44,73,10,2.2,MX,1698693604
406,bel ombre,-4.6167,55.4167,25.91,83,40,0.51,SC,1698693605
407,yeniseysk,58.4497,92.1703,-8.92,88,3,1.34,RU,1698693605
408,ko pha ngan,9.7578,100.0291,25.77,78,100,5.72,TH,1698693606
409,kismayo,-0.3582,42.5454,26.81,79,3,3.6,SO,1698693606
410,hitchcock,29.3483,-95.016,11.99,81,100,10.29,US,1698693606
411,sao jose da coroa grande,-8.8978,-35.1478,26.45,67,49,5.01,BR,1698693607
412,kruisfontein,-34.0033,24.7314,13.05,66,0,7.45,ZA,1698693608
413,paita,-5.0892,-81.1144,23.89,70,84,7.4,PE,1698693608
414,diego de almagro,-26.3667,-70.05,26.05,14,16,6.74,CL,1698693609
415,khovd,48.0056,91.6419,4.6,56,100,2.78,MN,1698693609
416,aksuat,48.7167,83.7,7.16,95,100,4.1,KZ,1698693609
417,quellon,-43.1167,-73.6167,7.54,84,100,3.48,CL,1698693610
418,kalmunai,7.4167,81.8167,25.84,81,23,1.56,LK,1698693610
419,kyren,51.6828,102.1408,-3.36,62,98,0.45,RU,1698693610
420,illizi,26.4833,8.4667,28.89,15,0,3.14,DZ,1698693616
421,greenville,35.6127,-77.3663,30.07,48,0,5.14,US,1698693516
422,morinville,53.8001,-113.652,0.69,66,100,5.14,CA,1698693616
423,port blair,11.6667,92.75,27.72,79,95,2.81,IN,1698693617
424,ambato boeny,-16.4667,46.7167,28.44,64,90,2.13,MG,1698693617
425,shancheng,34.7953,116.0817,17.98,55,0,3.64,CN,1698693617
426,luderitz,-26.6481,15.1594,18.89,48,0,4.18,NA,1698693618
427,tayshet,55.9342,98.0044,-7.62,66,0,1.39,RU,1698693618
428,paithan,19.4833,75.3833,21.14,54,0,3.82,IN,1698693618
429,kourou,5.1552,-52.6478,33.03,63,90,4.57,GF,1698693619
430,sungai penuh,-2.0833,101.3833,17.78,94,55,1.09,ID,1698693619
431,bocas del toro,9.3333,-82.25,30.62,73,55,0.45,PA,1698693577
432,sheboygan falls,43.732,-87.8221,2.64,48,0,2.24,US,1698693619
433,marquard,-28.6645,27.4305,7.05,84,100,5.5,ZA,1698693621
434,chabahar,25.2919,60.643,27.34,67,6,3.91,IR,1698693622
435,tegueste,28.5167,-16.3167,23.38,87,40,2.06,ES,1698693622
436,cill airne,52.05,-9.5167,8.48,94,1,1.71,IE,1698693623
437,pionerskiy,54.9508,20.2275,11.19,87,46,4.51,RU,1698693623
438,princeville,45.7668,-61.2985,3.13,92,100,1.54,CA,1698693624
439,whitehorse,60.7161,-135.0538,1.43,88,75,1.03,CA,1698693624
440,nyurba,63.2842,118.3319,-13.56,98,100,1.57,RU,1698693624
441,aliveri,38.4167,24.0333,20.78,71,0,1.63,GR,1698693624
442,hirara,24.8,125.2833,24.15,69,100,4.63,JP,1698693625
443,kapa'a,22.0752,-159.319,26.72,78,20,1.54,US,1698693625
444,tsengel,49.4783,100.8894,-2.14,79,90,0.54,MN,1698693625
445,mazatlan,23.2167,-106.4167,29.98,62,0,0.0,MX,1698693626
446,hammerfest,70.6634,23.6821,1.25,80,75,2.57,NO,1698693627
447,daphne,30.6035,-87.9036,28.81,63,0,5.66,US,1698693627
448,labytnangi,66.6572,66.4183,-13.77,97,100,0.83,RU,1698693627
449,thurso,58.5927,-3.5259,6.14,61,100,7.56,GB,1698693627
450,znamenskoye,57.1281,73.8282,-6.45,83,98,4.0,RU,1698693630
451,dzhetygara,52.1908,61.2006,0.14,93,100,7.0,KZ,1698693634
452,atasu,48.6814,71.6433,8.56,80,100,5.52,KZ,1698693635
453,newport,51.5877,-2.9984,12.01,88,11,2.43,GB,1698693451
454,dapa,9.7594,126.0531,26.75,78,66,0.61,PH,1698693635
455,manali,13.1667,80.2667,28.37,82,100,4.07,IN,1698693637
456,hailar,49.2,119.7,-3.03,91,100,7.85,CN,1698693638
457,orange,33.7,-117.7675,27.03,13,88,1.34,US,1698693348
458,yarmouth,41.7057,-70.2286,15.01,97,100,6.71,US,1698693638
459,nurota,40.5614,65.6886,17.72,53,98,2.32,UZ,1698693639
460,ndele,8.4109,20.6473,25.59,54,8,1.24,CF,1698693639
461,franklin,39.9667,-83.0166,8.35,84,100,6.17,US,1698693551
462,roma,43.2128,-75.4557,6.95,91,100,4.12,US,1698693508
463,colby,39.3958,-101.0524,9.44,27,0,6.69,US,1698693640
464,krasnoshchekovo,51.6708,82.7289,8.24,86,100,5.81,RU,1698693641
465,sibolga,1.7427,98.7792,24.31,91,99,0.89,ID,1698693641
466,lampazos de naranjo,27.0167,-100.5167,6.98,75,100,6.26,MX,1698693641
467,maceio,-9.6658,-35.7353,28.69,57,20,5.14,BR,1698693642
468,neryungri,56.6709,124.6491,-23.6,98,14,1.05,RU,1698693642
469,powell river,49.8496,-124.5361,9.0,81,20,1.54,CA,1698693642
470,igrim,63.1906,64.4162,-8.66,84,100,2.62,RU,1698693643
471,toamasina,-18.1667,49.3833,25.0,88,40,2.06,MG,1698693643
472,badulla,6.9895,81.0557,21.0,96,100,0.86,LK,1698693643
473,inhambane,-23.865,35.3833,18.99,88,75,4.63,MZ,1698693643
474,eastham,41.8301,-69.9739,14.48,88,100,3.6,US,1698693643
475,lospalos,-8.5186,127.0025,21.65,94,100,1.06,TL,1698693644
476,tshabong,-26.05,22.45,19.59,53,0,10.09,BW,1698693645
477,preobrazheniye,42.9019,133.9064,10.69,92,11,2.82,RU,1698693645
478,yemetsk,63.4721,41.7941,-5.94,89,8,1.53,RU,1698693645
479,san antonio,29.4241,-98.4936,7.14,80,100,8.75,US,1698693297
480,dunedin,-45.8742,170.5036,13.22,77,100,1.79,NZ,1698693387
481,chala,-7.5833,31.2667,21.27,42,20,0.96,TZ,1698693646
482,pemangkat,1.1667,108.9667,25.76,83,98,1.46,ID,1698693646
483,north lakhimpur,27.2333,94.1167,20.13,75,6,1.26,IN,1698693647
484,las heras,-46.5419,-68.9359,8.81,32,100,5.89,AR,1698693647
485,baruun-urt,46.6806,113.2792,-5.93,87,26,2.78,MN,1698693647
486,kiknur,57.3034,47.2011,0.37,97,100,4.66,RU,1698693648
487,lagunas,-5.2269,-75.6753,34.71,41,46,1.85,PE,1698693648
488,kencong,-8.2833,113.3667,23.76,89,38,0.76,ID,1698693648
489,arraial do cabo,-22.9661,-42.0278,27.92,74,0,4.12,BR,1698693617
490,cheremukhovo,60.3484,59.9851,-5.1,87,100,3.58,RU,1698693649
491,robertsport,6.7533,-11.3686,27.33,78,100,3.66,LR,1698693649
492,pitea,65.3172,21.4794,-11.95,93,22,1.5,SE,1698693649
493,porto novo,6.4965,2.6036,27.9,83,100,2.49,BJ,1698693649
494,russkiy kameshkir,52.8589,46.0892,5.38,79,100,7.72,RU,1698693650
495,rio gallegos,-51.6226,-69.2181,7.03,36,40,5.14,AR,1698693650
496,salekhard,66.53,66.6019,-13.82,98,100,1.45,RU,1698693650
497,khash,28.2211,61.2158,20.54,32,10,3.05,IR,1698693650
498,bull savanna,17.8868,-77.5902,28.86,64,90,3.08,JM,1698693651
499,iwanai,42.9744,140.5089,5.99,93,55,1.84,JP,1698693651
500,marovoay,-16.1,46.6333,28.85,63,98,0.75,MG,1698693651
501,sarpsborg,59.2839,11.1096,-0.33,91,100,6.91,NO,1698693651
502,xilin hot,43.9667,116.0333,9.83,37,47,7.62,CN,1698693651
503,fuyu,45.1833,124.8167,4.71,21,100,4.47,CN,1698693652
504,qaqortoq,60.7167,-46.0333,6.33,54,100,12.62,GL,1698693652
505,mataundh,25.45,80.15,23.57,42,13,1.5,IN,1698693652
506,al kharijah,25.4514,30.5464,26.21,42,0,3.65,EG,1698693381
507,mugia,43.1041,-9.2179,16.2,74,13,8.71,ES,1698693652
508,yelizovo,53.1873,158.3805,0.45,92,75,3.13,RU,1698693652
509,mao,39.8885,4.2658,20.31,83,20,8.23,ES,1698693653
510,dolores,-36.3132,-57.6792,20.79,23,100,3.99,AR,1698693653
511,balqash,46.8481,74.995,12.24,80,100,1.15,KZ,1698693653
512,laguna,38.421,-121.4238,22.02,37,0,1.54,US,1698693653
513,alofi,-19.0595,-169.9187,25.94,69,100,6.17,NU,1698693653
514,north bend,43.4065,-124.2243,17.82,48,0,2.06,US,1698693654
515,ebon,4.582,168.6964,28.29,75,100,3.35,MH,1698693654
516,makarov,48.6333,142.8,8.76,84,49,5.19,RU,1698693654
517,paramirim,-13.4425,-42.2389,35.52,24,59,5.66,BR,1698693602
518,caluula,11.9661,50.7569,26.72,77,31,5.24,SO,1698693654
519,la sarre,48.8002,-79.1996,0.07,59,100,4.37,CA,1698693655
520,port lincoln,-34.7333,135.8667,12.4,66,94,6.5,AU,1698693655
521,cabedelo,-6.9811,-34.8339,29.37,67,97,6.34,BR,1698693655
522,acapulco de juarez,16.8634,-99.8901,29.32,74,28,1.97,MX,1698693655
523,tatarsk,55.219,75.9828,-4.45,92,99,5.77,RU,1698693655
524,kill devil hills,36.0307,-75.676,27.01,52,0,6.17,US,1698693481
525,sandnessjoen,66.0217,12.6316,-1.94,86,20,5.14,NO,1698693656
526,markovo,57.3206,107.0881,-8.62,72,79,0.74,RU,1698693656
527,sambava,-14.2667,50.1667,24.14,86,71,2.34,MG,1698693656
528,turkestan,43.3333,68.25,17.1,52,100,4.88,KZ,1698693656
529,gadzhiyevo,69.2551,33.3362,-5.68,90,100,8.2,RU,1698693657
530,trogir,43.5125,16.2517,22.03,53,0,7.72,HR,1698693657
531,naze,28.3667,129.4833,19.51,78,53,4.15,JP,1698693657
532,achacachi,-16.05,-68.6833,14.35,40,19,5.34,BO,1698693657
533,northam,51.0333,-4.2167,12.03,90,21,4.11,GB,1698693657
534,santo antonio do ica,-3.1022,-67.9397,35.67,40,91,1.43,BR,1698693658
535,luwuk,-0.9516,122.7875,24.45,88,100,1.66,ID,1698693658
536,calvinia,-31.4707,19.776,17.35,30,2,11.29,ZA,1698693658
537,chittarkonda,18.1167,82.0833,18.33,89,14,1.28,IN,1698693658
538,ribas do rio pardo,-20.4431,-53.7592,34.79,39,35,6.25,BR,1698693658
539,menongue,-14.6585,17.691,21.75,68,96,3.24,AO,1698693659
540,troitsko-pechorsk,62.7084,56.1964,-7.39,98,99,1.34,RU,1698693659
541,nadym,65.5333,72.5167,-13.16,95,14,3.02,RU,1698693659
542,lakatoro,-16.0999,167.4164,25.08,85,57,4.38,VU,1698693659
543,barvinkove,48.9097,37.0205,12.71,66,100,5.54,UA,1698693660
544,yinzhu,35.8786,119.9753,18.36,83,0,5.77,CN,1698693660
545,minab,27.1467,57.0801,27.97,58,91,0.71,IR,1698693660
546,vilhena,-12.7406,-60.1458,31.76,41,86,2.02,BR,1698693646
547,paraiso,9.8383,-83.8656,23.95,97,100,0.93,CR,1698693661
548,rouached,36.4577,6.0427,15.5,77,100,1.81,DZ,1698693661
549,punta del este,-34.9667,-54.95,14.42,75,100,6.69,UY,1698693662
550,bondoukou,8.0333,-2.8,26.22,78,5,1.26,CI,1698693662
551,madalena,41.2162,-8.3345,16.32,87,1,1.83,PT,1698693662
552,batang berjuntai,3.3833,101.4167,27.08,93,62,1.0,MY,1698693663
553,monterey,36.2505,-121.2516,22.32,16,100,1.48,US,1698693663
554,eirunepe,-6.6603,-69.8736,36.38,35,100,1.75,BR,1698693663
555,harstad,68.799,16.5293,0.09,96,55,7.15,NO,1698693664
556,okhotsk,59.3833,143.3,-6.66,87,100,2.04,RU,1698693664
557,crescent city,41.756,-124.2018,19.05,34,0,1.54,US,1698693664
558,turabah,21.2141,41.6331,26.2,39,57,3.71,SA,1698693665
559,woolgoolga,-30.1106,153.2007,18.93,78,8,4.59,AU,1698693665
560,saladas,-28.2538,-58.6259,27.29,66,24,5.26,AR,1698693665
561,rancho palos verdes,33.7445,-118.387,26.66,13,20,1.54,US,1698693459
562,ciudad lazaro cardenas,17.9583,-102.2,29.47,72,18,2.12,MX,1698693666
563,cruzeiro do sul,-29.5128,-51.9853,24.73,96,100,2.01,BR,1698693666
564,kapit,2.0167,112.9333,22.72,99,99,0.48,MY,1698693666
565,brazzaville,-4.2658,15.2832,29.17,69,40,1.54,CG,1698693667
566,cleveland,41.4995,-81.6954,7.42,90,100,5.66,US,1698693459
567,oranjemund,-28.55,16.4333,16.55,65,0,6.8,NA,1698693667
568,coquimbo,-29.9533,-71.3436,19.85,59,0,6.69,CL,1698693667
569,fenoarivo be,-18.4333,46.5667,21.45,75,88,1.86,MG,1698693668
570,boa vista,2.8197,-60.6733,35.99,36,40,2.57,BR,1698693392
571,novyy urgal,51.0736,132.5642,-4.95,73,6,2.05,RU,1698693668
572,coyhaique,-45.5752,-72.0662,10.34,76,16,1.54,CL,1698693669
573,taroa,8.7058,171.2275,28.66,78,98,7.71,MH,1698693669
574,aljustrel,37.8776,-8.1652,14.93,66,100,1.85,PT,1698693669
575,krasnyy kholm,58.0607,37.1203,-1.03,98,100,1.81,RU,1698693670
